song_id,artist_id
7097,1284
7098,1284
7099,625
7100,1248
7101,1249
7102,1250
7103,1251
7104,254
7104,1190
7105,254
7105,1190
7106,1254
7107,1254
7108,1254
7109,1254
7110,1254
7111,1254
7112,1254
7113,1254
7114,1254
7115,1254
7116,1254
7117,1254
7118,1254
7119,1254
7120,1254
7121,1254
7122,1254
7123,1254
7124,1254
7125,1254
7126,1254
7127,1254
7128,1254
7129,1254
7130,1254
7131,1254
7132,1254
7133,1254
7134,1254
7135,1254
7136,1254
7137,1254
7138,1254
7139,1254
7140,1254
7141,1254
7142,1254
7143,1254
7144,1254
7145,1254
7146,1254
7147,1254
7148,1254
7149,1254
7150,1254
7151,1254
7152,1254
7153,1254
7154,1254
7155,1254
7156,1254
7157,1254
7158,1254
7159,1254
7160,1254
7161,1254
7162,1254
7163,1254
7164,1254
7165,1254
7166,1254
7167,3606
7167,1254
7168,1256
7169,1256
7170,1256
7171,1256
7172,1256
7173,1256
7174,1257
7175,1257
7176,1257
7177,1257
7178,1257
7179,1257
7180,1258
7181,1258
7182,1259
7183,1260
7184,1261
7185,1262
7186,50
7187,1264
7188,1265
7189,1266
7190,1267
7191,1267
7192,1267
7193,1267
7194,1268
7195,1269
7196,1270
7198,1271
7199,1271
7200,358
7200,3814
7201,1273
7202,1273
7203,1273
7204,1273
7205,1273
7206,1273
7207,1273
7208,1273
7209,1273
7210,1273
7211,1273
7212,1273
7213,1273
7214,1273
7215,1273
7216,1273
7217,1273
7218,1273
7219,1273
7220,1274
7221,1274
7222,1275
7223,1275
7224,1276
7225,1277
7226,1277
7227,1277
7228,1278
7229,1279
7230,1280
7231,1280
7232,1280
7233,1280
7234,1280
7235,1280
7236,1280
7237,1280
7238,1280
7239,1280
7240,1280
7242,1280
7243,1280
7245,1280
7246,1280
7247,1280
7248,1280
7249,1280
7250,1280
7251,1650
7251,1651
7252,1282
7253,1283
7254,1283
7255,1283
7256,1283
7257,1283
7258,1283
7259,1283
7260,1283
7261,1283
7262,1283
7263,1283
7264,1283
7265,1283
7266,4417
7266,1283
7267,1283
7268,1283
7269,1283
7270,1284
7271,1284
7272,610
7273,1284
7274,38
7275,1284
7276,1284
7277,1284
7278,750
7279,1284
7280,5016
7283,1857
7284,1284
7285,1832
7285,1833
7286,4826
7287,1013
7288,1372
7288,1400
7289,1284
7290,1284
7291,1284
7292,1284
7293,1284
7294,1284
7295,5263
7296,1838
7297,1284
7298,1284
7299,1284
7300,1284
7301,1284
7302,1284
7303,1284
7304,1834
7305,1284
7306,1284
7307,1284
7308,1284
7309,1284
7310,150
7311,1025
7312,1284
7313,5471
7314,1284
7315,1284
7316,1284
7317,1284
7318,1284
7319,4244
7319,3875
7320,1284
7321,452
7322,1284
7323,378
7324,1284
7325,1699
7326,577
7327,1284
7328,5417
7329,561
7330,727
7331,1280
7332,1284
7334,1298
7336,1284
7337,1284
7338,1284
7339,1284
7340,1284
7341,1284
7342,1284
7343,3643
7344,1284
7345,1284
7346,1831
7347,1284
7348,1580
7349,4
7350,1284
7352,1286
7353,1287
7354,1287
7355,1287
7356,1287
7357,1288
7358,1289
7359,1289
7360,1290
7361,1291
7362,1291
7363,1291
7364,1291
7365,1291
7366,1291
7367,1291
7368,1291
7369,1292
7370,1293
7371,1294
7372,1295
7373,1295
7374,1295
7375,1296
7376,1297
7377,1298
7378,1298
7379,1298
7380,1298
7381,1298
7382,1298
7383,1298
7384,1298
7385,1298
7386,1298
7388,1616
7388,1697
7389,1301
7390,6
7391,7
7392,7
7393,7
7394,7
7395,15
7396,18
7397,24
7398,1652
7398,1453
7399,1304
7400,1305
7401,1305
7402,1305
7403,1305
7404,1305
7405,1305
7406,1305
7407,1305
7408,36
7408,1664
7409,36
7409,1664
7410,38
7411,38
7413,38
7415,38
7416,1307
7417,40
7418,40
7419,40
7420,40
7421,1308
7422,44
7423,44
7423,661
7424,44
7424,661
7425,44
7425,661
7426,44
7427,44
7428,46
7429,1513
7429,1310
7430,52
7431,1311
7433,68
7436,1190
7436,1267
7437,75
7438,75
7438,4365
7439,76
7440,76
7441,1315
7442,84
7443,1284
7444,93
7446,93
7447,1317
7449,102
7453,106
7455,110
7456,1319
7457,112
7458,1320
7462,1321
7463,1321
7464,1322
7465,1323
7466,1323
7467,1323
7468,1323
7469,1323
7470,1323
7471,1323
7472,1323
7473,1280
7474,132
7476,132
7477,132
7478,1325
7479,144
7481,144
7483,147
7484,150
7484,591
7485,1327
7486,1327
7486,1628
7487,1327
7488,1327
7489,1327
7490,1327
7491,1330
7492,1331
7494,1332
7495,1333
7496,1334
7497,1335
7498,1335
7499,1335
7500,1335
7501,188
7502,1336
7503,194
7504,1337
7505,1337
7506,207
7507,207
7508,208
7509,1338
7510,224
7511,226
7512,234
7514,237
7515,1340
7517,1342
7518,1342
7519,1713
7520,1713
7521,1343
7522,249
7523,249
7526,1617
7526,260
7527,2000
7528,260
7529,260
7530,272
7531,272
7533,1345
7534,1346
7535,1346
7536,1346
7537,1346
7538,1760
7539,284
7540,1348
7541,1349
7542,1349
7543,1349
7544,1349
7545,1349
7546,1350
7547,1350
7548,1350
7549,1351
7550,306
7551,306
7553,1353
7554,317
7555,1354
7556,1354
7557,318
7558,318
7558,1514
7559,1356
7559,3800
7560,331
7561,1357
7562,1358
7563,1359
7564,1359
7565,1359
7566,1359
7568,1360
7569,1361
7570,1362
7571,1363
7572,1364
7573,1653
7573,1453
7574,1366
7575,355
7576,355
7577,355
7578,603
7579,362
7580,362
7581,1863
7582,1369
7583,367
7584,367
7585,368
7586,368
7587,368
7588,368
7589,368
7591,368
7592,1370
7593,132
7593,1346
7593,1371
7594,1372
7595,1372
7596,1373
7597,1373
7598,1373
7599,1373
7599,1604
7600,1373
7601,1373
7602,1373
7603,1373
7604,1619
7604,1373
7604,1604
7605,1373
7605,4391
7606,1373
7607,1373
7608,1373
7609,1373
7610,1373
7610,1604
7611,1373
7612,1373
7612,4041
7613,1373
7614,1373
7615,1373
7616,1373
7617,1373
7618,1373
7619,1373
7620,1373
7621,1373
7622,1373
7623,1373
7624,1373
7624,4041
7625,1373
7625,1604
7626,1373
7627,1373
7628,1373
7629,1373
7630,1373
7630,1604
7632,1373
7633,1373
7633,1604
7634,1373
7635,1373
7636,1373
7637,1373
7637,1604
7638,1373
7638,1604
7639,1373
7640,1373
7640,1604
7641,383
7642,383
7645,383
7646,383
7647,383
7648,383
7649,395
7650,399
7651,401
7652,1374
7655,2679
7659,4159
7662,408
7664,408
7668,1704
7669,1376
7671,1377
7672,419
7673,420
7674,420
7675,1378
7676,1379
7677,421
7679,1380
7680,1381
7681,1381
7682,1381
7683,1381
7684,1381
7685,1381
7686,1381
7687,1382
7689,2711
7690,2711
7691,2711
7692,1663
7692,432
7693,1663
7693,432
7694,615
7695,432
7696,441
7697,1384
7698,447
7699,449
7700,449
7701,449
7702,449
7703,449
7704,449
7705,449
7706,449
7707,449
7708,1385
7709,452
7710,452
7711,452
7712,452
7713,1386
7714,1005
7714,1096
7715,1388
7715,1520
7716,567
7717,1390
7718,1390
7719,1390
7720,1390
7721,1391
7723,1393
7724,477
7725,477
7726,1394
7728,1395
7729,1395
7730,480
7731,488
7732,1396
7733,1386
7733,1396
7734,1396
7734,1668
7735,1396
7735,1660
7736,1396
7736,1660
7737,1396
7738,1396
7739,1396
7740,1396
7741,1396
7742,490
7743,1400
7744,1401
7745,2821
7745,2101
7746,501
7747,501
7748,501
7749,1402
7750,1403
7751,1403
7752,1403
7754,1405
7755,1406
7756,1267
7757,1407
7758,1407
7759,1408
7760,1656
7760,1655
7761,1410
7763,613
7764,536
7766,1411
7767,1412
7768,1414
7768,1614
7769,1978
7771,550
7772,553
7774,553
7776,3083
7777,3083
7779,553
7780,553
7781,553
7782,553
7783,553
7784,553
7785,3083
7786,553
7787,553
7788,553
7790,3083
7791,553
7792,553
7793,553
7794,553
7795,553
7799,553
7801,553
7803,553
7804,553
7805,553
7806,553
7807,1415
7808,1416
7809,1416
7811,1416
7812,1416
7813,679
7813,977
7814,1418
7815,567
7816,567
7817,566
7818,1419
7819,1419
7820,2921
7820,5741
7821,1654
7821,569
7822,569
7823,1654
7823,569
7824,569
7825,569
7826,1654
7826,569
7827,1418
7828,1654
7828,569
7829,569
7830,569
7832,899
7833,569
7834,569
7835,1935
7836,1935
7837,1935
7838,1935
7839,1935
7840,1935
7841,1935
7842,577
7843,578
7844,578
7845,578
7846,578
7850,591
7851,1423
7852,591
7852,1046
7854,595
7855,595
7856,1426
7857,1427
7859,1428
7860,1429
7861,1429
7862,1429
7863,1429
7864,1429
7865,1429
7866,612
7868,613
7869,613
7871,613
7873,613
7877,613
7878,613
7880,616
7881,616
7882,1430
7883,1430
7884,1430
7885,1430
7886,618
7888,1299
7890,1432
7891,1433
7893,1435
7894,1435
7895,1435
7896,1436
7897,1437
7898,1437
7899,1437
7900,1438
7901,5066
7902,1440
7903,1441
7904,1441
7906,1442
7909,1443
7910,1444
7911,1445
7912,3937
7912,3938
7917,1448
7918,1448
7919,1616
7919,1453
7920,1453
7920,3176
7921,1453
7921,3176
7922,1453
7922,1657
7923,1453
7924,1453
7925,1616
7925,1453
7928,1453
7929,1453
7930,1453
7931,1453
7932,1453
7933,1453
7934,1453
7935,1453
7936,1453
7937,1453
7939,676
7944,1455
7946,1457
7947,687
7948,1458
7949,1459
7950,1459
7951,1460
7952,1461
7953,1461
7954,1461
7955,1461
7956,1461
7957,1463
7958,697
7962,1465
7963,712
7964,713
7965,713
7967,713
7968,1466
7968,716
7969,716
7970,716
7971,716
7972,716
7973,716
7974,1959
7974,1467
7975,719
7978,719
7979,719
7980,1468
7981,1469
7982,1469
7984,1616
7984,1469
7985,1469
7986,1701
7987,1469
7988,1469
7990,728
7991,728
7992,728
7993,728
7994,728
7995,3627
7996,1767
7996,1766
7997,1472
7998,767
7999,766
8002,1453
8002,3176
8003,767
8004,770
8006,772
8007,775
8010,669
8011,1476
8012,1477
8013,5555
8014,5555
8015,1479
8016,1623
8016,2026
8017,1480
8019,806
8020,806
8021,806
8022,1481
8023,1481
8024,1876
8025,811
8026,1876
8027,1702
8028,1702
8029,1702
8030,679
8030,977
8031,828
8033,1486
8034,1487
8035,2106
8035,1469
8036,3266
8037,1490
8038,1491
8039,1492
8040,5436
8041,1493
8042,1493
8043,1493
8044,1746
8044,1495
8046,1746
8046,1495
8047,1746
8047,1495
8048,1495
8049,1495
8050,1495
8051,1495
8052,1746
8052,1495
8053,1495
8054,1495
8055,1495
8056,1495
8057,1495
8058,1495
8059,1495
8060,1495
8061,859
8063,859
8064,860
8065,863
8066,863
8067,863
8068,1496
8069,1496
8070,1496
8071,1496
8072,1496
8073,1496
8074,1496
8075,1496
8076,1496
8077,1496
8078,1496
8079,1496
8080,1496
8081,1496
8082,1496
8083,1496
8084,1496
8085,1496
8086,1496
8087,1496
8088,1497
8089,1662
8089,1661
8090,1499
8091,1321
8091,1666
8092,1321
8093,1321
8096,1321
8097,1663
8099,1503
8100,899
8101,613
8101,899
8103,899
8108,1506
8109,919
8110,919
8111,919
8112,919
8113,1507
8114,1507
8115,1508
8116,1509
8117,1510
8119,925
8120,925
8122,925
8123,925
8125,925
8126,925
8127,925
8129,1511
8130,936
8131,936
8132,936
8133,1512
8135,1514
8136,1514
8137,1514
8138,1515
8139,1516
8140,962
8142,962
8143,962
8144,962
8146,962
8147,962
8148,1518
8156,1520
8157,1520
8158,1520
8159,1520
8160,1520
8161,1520
8162,983
8163,2711
8164,1521
8165,1522
8167,1522
8170,1000
8171,1005
8172,1005
8173,1005
8174,1005
8175,1005
8177,1005
8178,1005
8179,1005
8180,1524
8181,1525
8182,1526
8183,1526
8184,1526
8185,1526
8186,5609
8188,1342
8189,1015
8190,1530
8191,1025
8191,1574
8192,1025
8193,1025
8194,1025
8195,1025
8196,1025
8198,1025
8199,1025
8200,1025
8201,1025
8202,1026
8203,1026
8204,1029
8205,1026
8206,1534
8207,1534
8208,1535
8209,1535
8210,1535
8211,1535
8212,1535
8213,1535
8214,1535
8215,1535
8216,1535
8217,1535
8218,1703
8219,1536
8220,1536
8221,1536
8222,1536
8223,1536
8224,1041
8226,1041
8227,1046
8228,1056
8228,1055
8229,1058
8230,1058
8231,1058
8232,1537
8233,1537
8236,1540
8237,1541
8239,1543
8240,1076
8241,1076
8242,1076
8244,1076
8245,844
8245,1076
8246,1081
8247,1081
8248,1545
8249,1545
8250,1545
8251,1545
8252,1545
8253,1545
8254,1545
8255,1545
8256,1545
8257,1545
8258,1545
8259,1545
8260,1545
8261,1092
8262,1100
8263,1546
8264,1453
8265,94
8266,1549
8267,1117
8268,1122
8269,1122
8270,1122
8271,1550
8272,1551
8273,1551
8274,398
8274,1468
8275,1553
8276,1554
8277,1373
8279,1177
8280,1177
8281,1556
8284,2028
8285,1560
8286,1190
8287,1190
8288,962
8288,1190
8289,1190
8290,1190
8291,1190
8293,1561
8294,1562
8295,1563
8296,1564
8297,1564
8299,254
8299,1190
8300,1614
8301,1414
8302,1258
8303,1566
8304,1952
8304,1690
8304,2059
8304,1373
8304,1388
8304,838
8304,1693
8304,1694
8304,1695
8304,1692
8305,1575
8306,1296
8307,1298
8308,1298
8309,1298
8310,1298
8313,75
8314,1571
8315,1453
8315,1574
8316,1574
8317,1618
8317,1574
8318,1574
8319,1574
8320,1575
8321,1575
8322,1575
8323,1575
8324,1575
8326,1575
8327,1575
8328,1575
8329,1575
8330,1575
8331,1575
8332,1575
8333,1575
8334,1575
8335,1575
8336,1575
8337,1575
8338,1575
8339,1575
8340,1575
8341,1575
8342,1575
8343,1575
8344,1575
8345,1575
8346,1575
8347,1575
8349,1575
8350,1575
8351,1575
8352,1575
8353,1575
8354,1575
8355,1575
8356,1575
8357,1575
8358,1575
8359,1575
8360,1575
8361,1576
8362,205
8363,1614
8364,1579
8365,1580
8366,1581
8367,1582
8369,1582
8370,1582
8371,1582
8372,1582
8373,1582
8374,1582
8375,1584
8376,1584
8377,1584
8378,1585
8379,1587
8380,1587
8381,1587
8382,1587
8383,1588
8384,1588
8385,1588
8387,1590
8388,1591
8389,1592
8390,1593
8391,1593
8392,1593
8393,1593
8394,1594
8395,1595
8396,1667
8397,1597
8398,1598
8399,1598
8400,1615
8401,1615
8402,1601
8403,1604
8404,1603
8405,1604
8406,1836
8407,1305
8407,1608
8408,1305
8408,1608
8409,1607
8409,1608
8410,1608
8411,1608
8412,1608
8413,1609
8414,1610
8415,1611
8416,1612
8417,1612
8418,1612
8419,1612
8420,1612
8421,1612
8422,1612
8423,1612
8424,1612
8425,1612
8426,1612
8427,1612
8428,1612
8429,1612
8430,1612
8431,1465
8432,44
8434,1620
8435,1620
8436,1620
8438,1620
8439,1620
8440,1465
8441,962
8441,1081
8444,1373
8445,1373
8446,1373
8447,1373
8448,1373
8449,1373
8450,1373
8451,1465
8452,1373
8453,1373
8454,1373
8455,1465
8456,1465
8457,1373
8458,1354
8458,2574
8459,1177
8460,68
8461,1373
8462,1332
8463,1373
8464,1373
8465,1373
8466,1373
8466,1604
8467,6
8468,1373
8469,1373
8470,1373
8471,899
8472,1373
8473,1373
8474,1177
8475,1177
8476,1373
8478,1580
8479,1025
8480,1177
8481,1177
8482,1025
8483,1386
8484,378
8485,106
8486,106
8487,106
8488,1593
8489,76
8490,76
8491,1323
8492,1327
8492,1628
8494,207
8495,1623
8496,1623
8497,207
8498,1373
8499,1593
8500,1373
8501,1049
8502,1623
8503,1373
8504,1623
8505,1623
8506,260
8507,1623
8508,1623
8509,1623
8510,1623
8511,1373
8513,1373
8514,1373
8515,1373
8516,431
8517,1373
8518,1935
8519,1935
8520,1935
8521,1373
8522,1935
8523,483
8524,1373
8525,660
8526,1373
8527,1373
8528,1373
8528,1604
8529,1373
8529,1604
8530,1373
8530,1604
8531,1076
8531,1631
8532,483
8533,1327
8533,1625
8533,1626
8533,1534
8533,1627
8534,260
8535,260
8537,1206
8539,1203
8540,1411
8542,1373
8542,1604
8543,52
8544,68
8545,1177
8546,1177
8547,1593
8548,1373
8549,1298
8550,1373
8551,1373
8552,1593
8553,1373
8553,1604
8554,1373
8554,1687
8555,1373
8556,1373
8556,1604
8557,1373
8558,1593
8559,102
8560,792
8561,267
8562,833
8563,354
8564,183
8565,1373
8566,1373
8568,1373
8569,1373
8570,969
8571,969
8572,1373
8572,1687
8573,969
8574,969
8575,969
8576,1575
8577,1575
8578,207
8579,1373
8580,1373
8581,1373
8582,1373
8583,1630
8584,1373
8585,1373
8585,1637
8585,2093
8585,1604
8586,1373
8587,1935
8588,1935
8589,76
8590,1015
8591,1631
8592,1005
8593,1632
8593,1295
8594,1633
8595,1634
8596,536
8597,1587
8598,536
8599,1593
8600,254
8601,910
8602,449
8603,687
8603,977
8604,687
8604,977
8605,1386
8607,1622
8609,1518
8610,1258
8611,1637
8612,1619
8613,1457
8614,1081
8615,1081
8616,260
8617,2421
8617,260
8618,260
8619,1645
8622,1587
8623,1644
8624,44
8624,661
8627,1644
8628,844
8629,452
8630,1696
8631,1696
8632,713
8632,883
8632,1645
8633,859
8634,1435
8635,1645
8636,5338
8637,1468
8637,1642
8638,1643
8639,1641
8640,1640
8641,1640
8642,319
8643,875
8644,875
8645,875
8646,1575
8647,113
8648,1590
8649,1190
8650,613
8651,132
8652,254
8652,925
8653,1574
8654,1395
8655,1395
8656,1190
8657,449
8659,114
8660,233
8660,1574
8661,1646
8662,1574
8663,1177
8664,965
8665,1046
8666,1647
8667,1005
8667,1647
8668,1647
8669,1465
8670,1647
8671,1611
8672,1648
8673,1624
8674,1622
8675,300
8676,300
8677,300
8678,300
8679,300
8680,300
8681,300
8682,300
8683,300
8684,300
8685,1622
8686,300
8687,1622
8688,536
8689,1649
8690,781
8691,1622
8692,1575
8693,1741
8694,1575
8695,1741
8696,1649
8697,1622
8698,550
8699,574
8700,878
8702,1373
8703,5044
8704,1373
8705,1574
8707,1650
8707,1453
8708,1650
8708,1453
8708,1651
8709,1650
8709,1453
8710,1025
8711,420
8712,1396
8713,1575
8714,1575
8715,1575
8716,1575
8717,1015
8718,272
8719,1649
8720,1935
8721,1935
8722,1935
8723,1935
8724,1935
8725,1935
8726,1518
8727,1499
8728,536
8729,449
8730,578
8731,1041
8732,1041
8733,1669
8734,1669
8735,1041
8736,1681
8737,1681
8738,1526
8739,1625
8740,1702
8741,1702
8743,5486
8743,1013
8744,1461
8744,1683
8745,1021
8746,1598
8747,713
8748,1684
8750,1686
8751,1638
8751,1935
8752,1638
8753,1687
8754,1687
8755,1688
8756,1688
8757,1694
8758,1332
8758,1625
8759,1698
8760,1373
8760,1637
8761,1700
8762,1700
8763,1700
8764,1700
8765,1700
8766,1700
8767,1700
8769,378
8770,1430
8771,1405
8772,1332
8773,1628
8774,1719
8774,1698
8775,655
8776,737
8777,1698
8778,279
8779,279
8780,279
8780,1720
8781,781
8782,1575
8783,737
8784,737
8785,1021
8786,1935
8787,591
8788,1698
8789,1721
8790,1507
8791,1722
8792,1027
8793,1575
8794,205
8795,1736
8796,1520
8797,1520
8798,1738
8798,1737
8798,1520
8799,1588
8800,1729
8801,558
8802,1739
8803,1734
8804,1740
8805,536
8806,536
8807,1741
8808,1575
8809,1575
8810,1575
8811,1575
8812,1453
8813,106
8813,1575
8814,536
8815,536
8816,536
8817,1373
8818,1743
8819,409
8819,3870
8820,1694
8821,1694
8822,1694
8823,628
8823,844
8824,844
8825,844
8826,844
8827,844
8828,844
8829,844
8830,844
8831,844
8832,844
8833,844
8834,844
8835,844
8836,1331
8837,844
8838,844
8839,844
8840,844
8841,844
8842,844
8843,95
8843,844
8844,844
8845,844
8846,844
8847,844
8848,844
8849,844
8850,844
8851,844
8852,844
8853,844
8854,844
8855,844
8856,1298
8857,844
8858,1327
8859,1327
8860,844
8861,1327
8862,844
8863,1327
8864,1327
8865,1327
8866,1327
8867,1327
8868,1744
8869,1327
8870,1744
8871,1327
8872,1327
8873,1744
8874,1327
8875,1327
8876,1327
8877,1327
8878,1744
8879,1593
8880,1745
8881,1058
8882,1739
8883,80
8883,1162
8884,1146
8885,980
8887,595
8888,259
8889,1298
8890,536
8891,536
8892,1625
8893,1625
8894,1625
8895,1625
8896,1625
8896,3869
8897,76
8897,1332
8897,1625
8897,1626
8898,1625
8899,1625
8900,1625
8901,1625
8902,1625
8903,1625
8904,1625
8905,1625
8906,1625
8907,1625
8908,1625
8909,1625
8910,1625
8911,1625
8912,1625
8913,1625
8914,1625
8915,1625
8916,1625
8917,1625
8918,1327
8919,1327
8920,1327
8921,1327
8922,1327
8923,1327
8924,346
8925,346
8926,346
8927,567
8928,567
8929,567
8930,567
8931,567
8932,1628
8933,1628
8934,1327
8934,1628
8935,1626
8936,1626
8937,1534
8938,1627
8939,1627
8940,1627
8941,1327
8941,1627
8942,1575
8943,1575
8944,1593
8945,1323
8946,536
8947,536
8948,536
8949,536
8950,536
8951,536
8952,536
8953,536
8954,1726
8955,1726
8956,1726
8957,1726
8958,1726
8959,1726
8960,1726
8961,1726
8962,1726
8963,1726
8964,1726
8965,1726
8966,1726
8967,1726
8968,1726
8969,1726
8970,1726
8971,1520
8972,1025
8973,2845
8974,1748
8975,1748
8976,1751
8976,681
8977,460
8978,1750
8979,687
8980,1752
8981,1752
8982,1752
8983,1752
8984,1752
8985,357
8986,15
8987,15
8988,15
8989,15
8990,15
8991,15
8992,15
8993,15
8994,15
8995,15
8996,15
8997,15
8998,15
8999,15
9000,15
9001,15
9002,15
9003,15
9004,15
9005,15
9006,15
9007,15
9008,15
9009,15
9010,15
9011,15
9012,15
9013,15
9014,15
9015,15
9016,15
9017,15
9018,15
9019,15
9020,15
9021,15
9022,1332
9023,15
9024,1332
9025,15
9026,15
9027,1332
9028,15
9029,1332
9030,15
9031,1332
9032,15
9033,15
9034,15
9035,15
9036,15
9037,15
9038,15
9039,15
9040,15
9041,15
9042,15
9043,1388
9044,15
9045,15
9046,15
9047,15
9048,15
9049,15
9050,15
9051,15
9052,15
9053,15
9054,15
9055,15
9056,15
9057,15
9058,15
9059,15
9060,15
9061,15
9062,15
9063,15
9064,15
9065,15
9066,15
9067,15
9068,15
9069,1190
9070,1190
9071,1190
9072,1580
9073,1580
9074,1753
9075,1580
9076,1580
9077,1580
9078,1580
9079,1580
9080,1025
9081,1702
9082,988
9083,988
9084,773
9085,773
9086,1669
9087,1669
9088,1698
9089,1754
9090,1757
9091,737
9092,1698
9093,919
9094,919
9095,919
9096,1698
9097,1698
9098,1698
9099,1698
9100,1698
9101,1698
9102,1698
9104,1332
9105,1756
9106,1756
9107,1755
9108,1755
9109,1758
9110,226
9111,226
9111,669
9112,578
9113,996
9114,1472
9115,1327
9116,1540
9117,1593
9118,1540
9119,1650
9119,3688
9120,1284
9121,713
9122,1601
9123,968
9124,1005
9125,1749
9126,1081
9127,1005
9128,560
9129,1649
9130,59
9131,59
9132,59
9133,59
9134,59
9135,59
9136,59
9137,59
9138,59
9139,2995
9140,1760
9141,1761
9142,24
9143,7
9144,1762
9145,1343
9146,492
9148,1764
9149,1453
9150,1760
9151,1760
9152,1760
9153,1598
9154,1725
9155,1725
9156,1184
9157,1184
9158,1184
9159,472
9160,1598
9161,1416
9163,1518
9164,1448
9165,1725
9166,1725
9167,1575
9168,1575
9169,1390
9170,1590
9171,1122
9172,1122
9173,1122
9174,1122
9175,506
9176,1122
9177,1122
9178,1122
9179,1122
9180,1122
9181,1122
9182,1122
9184,1627
9185,1627
9186,1627
9187,1627
9188,1627
9189,1627
9190,1627
9191,1627
9192,1627
9193,1627
9194,1627
9195,1627
9196,1627
9197,1627
9198,1627
9199,1627
9200,1627
9201,1627
9202,1627
9203,1627
9204,1627
9205,1627
9206,1805
9206,1627
9207,1627
9208,1627
9209,1025
9210,591
9211,1593
9212,121
9213,346
9214,449
9215,772
9215,1574
9216,1349
9217,591
9218,447
9218,1769
9218,1025
9219,254
9219,1190
9221,254
9221,1190
9222,254
9222,1190
9223,254
9223,1190
9224,254
9224,1190
9225,1110
9226,1110
9227,1110
9228,1110
9229,1110
9230,1110
9231,1110
9232,207
9233,207
9234,398
9235,398
9236,4676
9237,398
9238,398
9239,1427
9240,1321
9241,1284
9242,1622
9243,254
9244,1373
9245,173
9246,173
9247,173
9248,173
9249,173
9250,173
9251,875
9252,875
9253,907
9254,1764
9255,716
9256,452
9257,1122
9258,1122
9259,3
9260,3
9261,1575
9262,1354
9263,1574
9264,864
9265,356
9266,1696
9267,1588
9268,1522
9269,75
9272,1390
9273,1390
9274,1574
9275,1574
9276,1574
9277,1770
9278,1770
9279,1770
9280,1770
9281,1122
9282,1453
9283,1453
9284,1453
9285,1453
9286,1770
9287,1770
9288,1770
9289,1770
9290,1770
9291,1007
9291,4341
9292,1007
9292,4341
9293,1007
9293,4341
9294,1622
9295,1637
9296,1622
9297,1622
9298,1708
9299,63
9300,1177
9301,1177
9302,1177
9303,1177
9304,1177
9305,1177
9306,1177
9307,1177
9308,1177
9309,1177
9310,1338
9311,1338
9312,1349
9313,1349
9314,1349
9315,1349
9316,1349
9317,1349
9318,1349
9319,272
9320,1346
9321,1346
9322,1349
9323,1349
9324,1350
9325,439
9326,1122
9327,1025
9328,1575
9329,1630
9330,506
9330,1122
9331,506
9331,1122
9332,506
9332,1122
9333,1604
9334,1637
9335,391
9336,1622
9337,248
9338,368
9339,862
9340,483
9341,483
9342,1771
9343,1536
9344,1536
9345,1536
9346,1698
9347,325
9348,1593
9349,346
9350,346
9351,346
9352,346
9353,346
9354,346
9355,346
9356,346
9357,346
9358,346
9359,346
9360,346
9361,346
9362,346
9363,346
9364,346
9365,346
9366,346
9367,346
9368,346
9369,346
9370,346
9371,346
9372,346
9373,346
9374,346
9375,346
9376,346
9377,346
9378,346
9379,346
9380,346
9381,346
9382,346
9383,346
9384,346
9385,899
9386,899
9387,1334
9388,844
9390,844
9391,844
9392,1777
9393,1777
9394,1777
9395,1777
9396,1777
9397,1777
9398,1777
9399,346
9400,346
9401,346
9402,346
9403,346
9404,1778
9405,1725
9405,1184
9406,1778
9407,1575
9408,1778
9409,1575
9410,1778
9411,1778
9412,1778
9413,1575
9414,1575
9415,1778
9416,1778
9417,1778
9418,1778
9419,1575
9420,328
9421,899
9422,899
9423,899
9424,1777
9425,899
9426,899
9427,899
9428,1778
9429,1780
9430,1780
9431,1780
9432,1780
9433,1780
9434,1780
9435,1780
9436,1780
9437,1778
9438,1778
9439,655
9440,1781
9441,1773
9442,1782
9442,655
9443,1782
9443,655
9444,655
9445,655
9446,655
9447,655
9448,655
9449,655
9450,655
9451,254
9452,254
9453,254
9455,254
9456,1604
9457,1334
9458,1334
9459,1448
9461,1604
9462,1770
9463,121
9464,1770
9466,1770
9467,1770
9468,1770
9469,1770
9470,1770
9471,1122
9472,1777
9473,519
9474,1183
9475,919
9476,767
9477,679
9478,1346
9479,1346
9480,1346
9481,1346
9482,1346
9483,178
9484,1284
9485,260
9486,1453
9487,1453
9488,1453
9489,679
9489,977
9490,1810
9490,977
9491,1331
9492,1332
9493,105
9494,859
9495,859
9496,1534
9497,1335
9498,1076
9499,1076
9500,1076
9501,1076
9502,1076
9503,1076
9504,1777
9505,292
9506,292
9507,1777
9508,292
9509,1777
9510,292
9511,713
9512,1777
9514,713
9515,713
9516,378
9517,2995
9518,1141
9519,1141
9520,1141
9521,1141
9522,1141
9523,1141
9524,1141
9525,1785
9526,121
9527,687
9528,687
9529,1784
9530,1784
9531,713
9533,140
9535,140
9536,1575
9537,354
9538,1688
9539,713
9540,713
9541,713
9542,713
9543,713
9544,713
9545,713
9546,713
9547,713
9548,713
9549,713
9550,1013
9551,737
9552,737
9553,737
9554,1081
9555,1029
9556,1534
9557,1786
9559,1682
9560,1682
9561,1682
9562,84
9563,1682
9564,1682
9565,1682
9566,1682
9567,1682
9568,1777
9569,398
